도로명주소,지번주소,위도,경도
광주광역시 광산구 산정로30번길 10 (산정동),광주광역시 광산구 산정동 968-1,35.16893094,126.804729
광주광역시 광산구 산정로 34-16(산정동),광주광역시 광산구 산정동 961-7,35.16924722,126.8047835
광주광역시 광산구 산정로37번길 7 (산정동),광주광역시 광산구 산정동 959-2,35.16995781,126.8033099
광주광역시 광산구 산정공원로72번길 7 (월곡동),광주광역시 광산구 월곡동 502-3,35.17389544,126.8066491
광주광역시 광산구 산정공원로 100-12 (산정동),광주광역시 광산구 산정동 911-13,35.17626298,126.8073474
광주광역시 광산구 산정공원로71번길 32 (산정동),광주광역시 광산구 산정동 916-7,35.17404507,126.8045684
광주광역시 광산구 용아로297번길 58-2 (산정동),광주광역시 광산구 산정동 1114,35.17030846,126.7998545
광주광역시 광산구 용아로297번길 68 (산정동),광주광역시 광산구 산정동 1102,35.17008182,126.7991805
광주광역시 광산구 목련로2번길 55 (산정동),광주광역시 광산구 산정동 1087,35.17063533,126.7989006
광주광역시 광산구 목련로2번길 37 (산정동),광주광역시 광산구 산정동 1066,35.17139698,126.7985777
광주광역시 광산구 목련로2번길 29-76 (산정동),광주광역시 광산구 산정동 101-15,35.17159554,126.7992778
광주광역시 광산구 하남대로54번안길 115 (하남동),광주광역시 광산구 하남동 544,35.17830417,126.7984222
광주광역시 광산구 하남대로54번안길 74 (하남동),광주광역시 광산구 하남동 553,35.17785401,126.796737
광주광역시 광산구 하남대로54번안길 136-7 (하남동),광주광역시 광산구 하남동 679,35.17721275,126.8000152
광주광역시 광산구 용아로399번길 94 (하남동),광주광역시 광산구 하남동 708,35.17713984,126.800899
광주광역시 광산구 하남대로76번길 87 (하남동),광주광역시 광산구 하남동 761,35.1779277,126.8032048
광주광역시 광산구 우산로95번길 57-12 (우산동),광주광역시 광산구 우산동 1590-1,35.1590037,126.811121
광주광역시 광산구 사암로158번길 12 (우산동),광주광역시 광산구 우산동 1023-5,35.1582708,126.8083617
광주광역시 광산구 사암로106번길 13 (우산동),광주광역시 광산구 우산동 1054-36,35.15383078,126.8081785
광주광역시 광산구 사암로92번길 11-35 (우산동),광주광역시 광산구 우산동 1614-4,35.15341418,126.8079031
광주광역시 광산구 사암로106번길 20 (우산동),광주광역시 광산구 우산동 1614-20,35.15355512,126.8085043
광주광역시 광산구 사암로106번길 38 (우산동),광주광역시 광산구 우산동 1075-13,35.15356201,126.8096191
광주광역시 광산구 사암로118번길 79(우산동),광주광역시 광산구 우산동 1045-2,35.15490018,126.8120493
광주광역시 광산구 사암로130번길 79 (우산동),광주광역시 광산구 우산동 1036-22,35.15593377,126.8121121
광주광역시 광산구 사암로118번길 97-3 (우산동),광주광역시 광산구 우산동 1043-3,35.15480625,126.8126885
광주광역시 광산구 송정공원로 52(소촌동),광주광역시 광산구 소촌동 105-1,35.14821998,126.7981776
광주광역시 광산구 송정공원로 28 (소촌동),광주광역시 광산구 소촌동 514-8,35.14619922,126.7988811
광주광역시 광산구 선운중앙로67번길 7(선암동),광주광역시 광산구 선암동 536,35.14879906,126.779417
광주광역시 광산구 선운중앙로67번길 25 (선암동),광주광역시 광산구 선암동 523,35.15040428,126.7801719
광주광역시 광산구 어등대로459번길 60 (선암동),광주광역시 광산구 선암동 331-2,35.15351109,126.7735195
광주광역시 광산구 어등대로449번길 65(선암동),광주광역시 광산구 선암동 409,35.15337072,126.7716788
광주광역시 광산구 소촌로64번길 30 (소촌동),광주광역시 광산구 소촌동 374-12,35.15093546,126.793819
광주광역시 광산구 소촌로46번길 3-3 (소촌동),광주광역시 광산구 소촌동 353,35.14901504,126.7944123
광주광역시 광산구 어등대로653번길 45 (소촌동),광주광역시 광산구 소촌동 417-4,35.14663526,126.7920765
광주광역시 광산구 어등대로 647번길(소촌동),광주광역시 광산구 소촌동 450-7,35.14554,126.793007
광주광역시 광산구 송정공원로11번길 42 (소촌동),광주광역시 광산구 소촌동 783-45,35.14529263,126.79699
광주광역시 광산구 송정공원로11번길 22-1 (소촌동),광주광역시 광산구 소촌동 504-32,35.14493537,126.7978245
광주광역시 광산구 수완로9번길 22-12(신가동),광주광역시 광산구 신가동 1104,35.18569529,126.8271164
광주광역시 광산구 수완로9번길 34-3 (신가동),광주광역시 광산구 신가동 1106,35.18539848,126.8266124
광주광역시 광산구 월곡로 73 (월곡동),광주광역시 광산구 월곡동 582-7,35.1678114,126.8166912
광주광역시 광산구 월곡반월로32번길 45 (월곡동),광주광역시 광산구 월곡동 586-17,35.16780717,126.8151564
광주광역시 광산구 월곡반월로16번길 19 (월곡동),광주광역시 광산구 월곡동 592-7,35.16705686,126.8136146
광주광역시 광산구 월곡반월로 18 (월곡동),광주광역시 광산구 월곡동 590-8,35.16714972,126.812746
광주광역시 광산구 월곡중앙로54번길 22 (월곡동),광주광역시 광산구 월곡동 560-1,35.17094906,126.8125367
광주광역시 광산구 월곡로 6(월곡동),광주광역시 광산구 월곡동 50-1,35.16888113,126.8096192
광주광역시 광산구 풍영로101번안길 19-3 (흑석동),광주광역시 광산구 흑석동 544,35.18154021,126.8095583
광주광역시 광산구 풍영로101번안길 11-4 (흑석동),광주광역시 광산구 흑석동 559,35.18120691,126.8100293
광주광역시 광산구 풍영로101번안길 11 (흑석동),광주광역시 광산구 흑석동 557,35.18151182,126.8101319
광주광역시 광산구 풍영로101번안길 7-3 (흑석동),광주광역시 광산구 흑석동 581,35.18100402,126.8106677
광주광역시 광산구 신가삼효로 19 (신가동),광주광역시 광산구 신가동 462,35.18643558,126.8344755
광주광역시 광산구 신가삼효로 37 (신가동),광주광역시 광산구 신가동 1037,35.18745914,126.8362565
광주광역시 광산구 신창로35번길 29-15 (신가동),광주광역시 광산구 신가동 485,35.18785204,126.8354541
광주광역시 광산구 신가삼효로 45(신가동),광주광역시 광산구 신가동 1038-4,35.18802277,126.8366666
광주광역시 광산구 목련로394번길 9 (신가동),광주광역시 광산구 신가동 1008-1,35.1838212,126.8329684
광주광역시 광산구 목련로394번길 9 (신가동),광주광역시 광산구 신가동 998-8,35.1838212,126.8329684
광주광역시 광산구 목련로397번길 7 (신가동),광주광역시 광산구 신가동 965-1,35.18392582,126.8322302
광주광역시 광산구 신가로40번길 71 (신가동),광주광역시 광산구 신가동 964-1,35.18388837,126.8308993
광주광역시 광산구 수등로 161 (신가동),광주광역시 광산구 신가동 1139,35.18446466,126.8264758
광주광역시 광산구 수완로9번길 40-8 (신가동),광주광역시 광산구 신가동 1104,35.18553175,126.8268424
광주광역시 광산구 월곡반월로 32번길 33(월곡동),광주광역시 광산구 월곡동 595-6,35.16809951,126.8145261
광주광역시 광산구 사암로130번길 39 (우산동),광주광역시 광산구 우산동 1033-4,35.15598888,126.809768
광주광역시 광산구 사암로92번길 12 (우산동),광주광역시 광산구 우산동 1615-12,35.15246146,126.807799
광주광역시 광산구 사암로92번길 79 (우산동),광주광역시 광산구 우산동 1072-4,35.15275891,126.8118202
"광주광역시 광산구 사암로106번길 99-6 (우산동, 송광1차아파트)",광주광역시 광산구 우산동 1062-3,35.15400993,126.8131765
광주광역시 광산구 우산로 126,광주광역시 광산구 우산동 1037-7,35.15603299,126.8138527
광주광역시 광산구 사암로130번길 97 (우산동),광주광역시 광산구 우산동 1036-12,35.15594038,126.8128291
광주광역시 광산구 사암로339번길 48 (월곡동),광주광역시 광산구 월곡동 505-2,35.17251806,126.8081646
광주광역시 광산구 산정공원로72번길 21-7 (월곡동),광주광역시 광산구 월곡동 503,35.17417413,126.8074349
광주광역시 광산구 산정공원로93번길 18-15 (산정동),광주광역시 광산구 산정동 1139,35.17666881,126.8055145
광주광역시 광산구 송정공원로11번길 3 (소촌동),광주광역시 광산구 소촌동 476-1,35.14452127,126.7987323
광주광역시 광산구 송정공원로46번길 1 (소촌동),광주광역시 광산구 소촌동 767,35.14752858,126.7980938
광주광역시 광산구 사암로95번길 21 (소촌동),광주광역시 광산구 소촌동 21-6,35.15276894,126.8058356
광주광역시 광산구 하남지실길 249 (산정동),광주광역시 광산구 산정동 272-3,35.1731519,126.7926898
광주광역시 광산구 장수길 95 (장수동),광주광역시 광산구 장수동 163,35.18280425,126.7884207
광주광역시 광산구 장수길 65-11 (장수동),광주광역시 광산구 장수동 182,35.18330368,126.7872286
"광주광역시 광산구 사암로106번길 62 (우산동, 송광쇼핑타운)",광주광역시 광산구 우산동 1075-13,35.15347225,126.810782
광주광역시 광산구 월계로16번길 11 (월계동),광주광역시 광산구 월계동 858,35.20897821,126.8344599
광주광역시 광산구 월계로 22 (월계동),광주광역시 광산구 월계동 785-8,35.20897297,126.833796
광주광역시 광산구 월계로118번길 38-4 (월계동),광주광역시 광산구 월계동 817-7,35.21196188,126.8380765
광주광역시 광산구 첨단내촌로70번길 28-7 (월계동),광주광역시 광산구 월계동 816-13,35.21282681,126.8380683
광주광역시 광산구 첨단내촌로70번길 88-23 (월계동),광주광역시 광산구 월계동 825-7,35.21207321,126.8414182
광주광역시 광산구 북문대로419번길 14-11 (신창동),광주광역시 광산구 신창동 508,35.19344886,126.8476134
광주광역시 광산구 북문대로 423 (신창동),광주광역시 광산구 신창동 508-9,35.19377336,126.8479103
광주광역시 광산구 북문대로419번길 30 (신창동),광주광역시 광산구 신창동 508-2,35.19302123,126.847449
광주광역시 광산구 장신로309번길 14 (신창동),광주광역시 광산구 신창동 1182-9,35.19291671,126.8433145
광주광역시 광산구 장신로309번길 4-3 (신창동),광주광역시 광산구 신창동 1186,35.19260117,126.8435364
광주광역시 광산구 장신로309번길 4-17 (신창동),광주광역시 광산구 신창동 1183-7,35.19292999,126.844169
광주광역시 광산구 장신로333번길 19 (신창동),광주광역시 광산구 신창동 1180-2,35.19407627,126.8441274
광주광역시 광산구 왕버들로 285 (신창동),광주광역시 광산구 신창동 1134-7,35.19581351,126.8400267
광주광역시 광산구 왕버들로289번길 43 (신창동),광주광역시 광산구 신창동 1147-5,35.19708676,126.84167
광주광역시 광산구 왕버들로289번길 59 (신창동),광주광역시 광산구 신창동 1149,35.1975661,126.8422886
광주광역시 광산구 신창로178번길 28 (신창동),광주광역시 광산구 신창동 1157-2,35.19888029,126.843274
광주광역시 광산구 신창로178번길 4 (신창동),광주광역시 광산구 신창동 1155-2,35.19964066,126.8424351
광주광역시 광산구 신창로166번길 3 (신창동),광주광역시 광산구 신창동 1154-7,35.1990358,126.8417013
광주광역시 광산구 신창로105번길 6-19 (신창동),광주광역시 광산구 신창동 1253-1,35.19567226,126.837579
광주광역시 광산구 왕버들로252번길 33 (신창동),광주광역시 광산구 신창동 1256-1,35.19508239,126.8356956
광주광역시 광산구 신창로106번길 31-17 (신창동),광주광역시 광산구 신창동 1242-1,35.19517409,126.8398168
광주광역시 광산구 신창로48번길 31 (신창동),광주광역시 광산구 신창동 1199-6,35.18971759,126.8388839
광주광역시 광산구 수완로50번길 31 (수완동),광주광역시 광산구 수완동 1673,35.18950584,126.8306161
광주광역시 광산구 수완로52번길 46-13 (수완동),광주광역시 광산구 수완동 1612,35.18905537,126.8311525
광주광역시 광산구 수완로10번길 39 (수완동),광주광역시 광산구 수완동 1597,35.18707173,126.8316462
광주광역시 광산구 수완로10번길 13 (수완동),광주광역시 광산구 수완동 1851,35.18611462,126.8312833
광주광역시 광산구 수완로12번길 46 (수완동),광주광역시 광산구 수완동 1585,35.1864362,126.8313323
광주광역시 광산구 수완로48번길 42-1 (수완동),광주광역시 광산구 신가동 485,35.18792592,126.8296298
광주광역시 광산구 수완로11번안길 61 (수완동),광주광역시 광산구 수완동 1514,35.18662585,126.8263006
광주광역시 광산구 수완로74번길 11-48 (수완동),광주광역시 광산구 수완동 1240,35.19304653,126.8308005
광주광역시 광산구 수완로74번길 11-8 (수완동),광주광역시 광산구 수완동 1252,35.19209724,126.8301656
광주광역시 광산구 수완로 96 (수완동),광주광역시 광산구 수완동 1216,35.19326768,126.8300627
광주광역시 광산구 수완로73번길 24-53 (수완동),광주광역시 광산구 수완동 977,35.19428079,126.8282652
광주광역시 광산구 풍영로230번길 53 (장덕동),광주광역시 광산구 장덕동 1158,35.19274085,126.8170176
광주광역시 광산구 풍영로230번길 53 (장덕동),광주광역시 광산구 장덕동 1158,35.19274085,126.8170176
광주광역시 광산구 풍영로230번안길 7 (장덕동),광주광역시 광산구 장덕동 1248,35.1927618,126.815261
광주광역시 광산구 장덕로 41 (장덕동),광주광역시 광산구 장덕동 1088,35.19520185,126.8140833
광주광역시 광산구 장덕로39번길 8(장덕동),광주광역시 광산구 장덕동 1092,35.19541794,126.813931
광주광역시 광산구 장덕로40번길 28 (장덕동),광주광역시 광산구 장덕동 1365,35.19376422,126.8136317
